n_train,num_eigs,min_eig,max_eig,mean_eig,median_eig,std_eig,trace,top_eigenvalue,R1,effective_rank
10,50,2.9346473854827227e-08,12.800187847377043,0.33710375560303296,0.0006420083127519534,1.8379276598323502,16.85518778015165,12.800187847377043,0.7594212544134514,2.1220465682340173
20,50,2.971939187266893e-08,21.666513659447055,0.6644878260641808,0.001192861041114616,3.152783636268369,33.22439130320904,21.666513659447055,0.6521267300796073,2.9134883722215306
30,50,1.8673885953837884e-09,33.372123755620265,1.0011183183532084,0.0016702810541354821,4.744126687529678,50.05591591766042,33.372123755620265,0.6666968957378746,3.3889048815696197
40,50,4.0116045180521195e-09,33.66717743919226,1.245843089769742,0.0020964062949245586,4.9587018871591795,62.29215448848709,33.66717743919226,0.5404721945428081,4.477815910732163
50,50,1.4286195956373873e-09,27.594213567317887,1.0385849017659787,0.0007289589075029845,4.155889702374106,51.929245088298934,27.594213567317887,0.5313809881194597,4.205053927368409
60,50,3.089458786774353e-08,37.511199984271585,1.2820826762405104,0.0014068657984324148,5.497028674464526,64.10413381202552,37.511199984271585,0.5851603906585308,3.859122279092432
70,50,1.8469354532480984e-08,22.130629399730125,1.2478405442898706,0.0011891363437693853,3.9035543529523338,62.392027214493524,22.130629399730125,0.35470284245851896,6.004555830495807
80,50,6.993124496199634e-10,14.490937784619781,0.7215777295019943,0.0007032960950778248,2.3437527347808556,36.078886475099715,14.490937784619781,0.4016459264789361,5.951950167732905
90,50,2.133786643251226e-11,18.900798094748787,0.7782942260247246,0.0003325105190397135,2.9349782041470402,38.91471130123623,18.900798094748787,0.4856980165788446,4.572542232979655
100,50,4.755748271976989e-09,12.966075064533374,0.744578041162692,0.00010950612943236256,2.294508510277111,37.2289020581346,12.966075064533374,0.348279813470896,5.874228704711983
125,50,5.523523713771973e-10,7.944643991078477,0.5352184742272713,6.05975676089519e-05,1.5012341967448366,26.760923711363567,7.944643991078477,0.29687480435157476,6.941791133457217
150,50,1.2282870075760788e-09,5.189734413133941,0.43316980201661054,0.00010310666315579858,1.12624144848191,21.658490100830527,5.189734413133941,0.23961663019782403,7.756297465434605
175,50,6.142491766223828e-14,5.905892105780956,0.3994886377026359,2.8820058478790338e-05,1.13213445455414,19.974431885131793,5.905892105780956,0.2956725948324507,7.010047774672706
200,50,6.542453455473756e-11,5.292404362041877,0.43628199293682696,8.280477393556722e-06,1.1797922631893476,21.81409964684135,5.292404362041877,0.24261392620933633,6.866841898075897
250,50,4.15218621370441e-12,4.834446389014756,0.4151629720902536,1.803093647456966e-06,1.0751590617415236,20.75814860451268,4.834446389014756,0.23289390981447067,7.504281650271728
300,50,1.1806918577240378e-11,3.951435466203107,0.3842900033129566,7.222378416035421e-06,0.9483160357196195,19.21450016564783,3.951435466203107,0.20564862120470784,7.98638612495028
400,50,1.0330163954245168e-12,3.80174360707978,0.3761002045171445,3.4182719799794204e-06,0.8865791086515926,18.805010225857224,3.80174360707978,0.20216652697440785,8.778111955778078
500,50,8.434036307345565e-11,3.38511386767989,0.29952714289439786,1.2650489783886922e-06,0.7252644111797352,14.976357144719893,3.38511386767989,0.22603052497805554,8.643375160639211
750,50,3.482186645293657e-12,2.4217455698568657,0.22911795920643832,6.785109241465642e-07,0.5578562358887607,11.455897960321916,2.4217455698568657,0.21139727136578068,8.410789640442742
1000,50,1.324056262686682e-13,3.100449858407961,0.23694754745664426,9.741608435251234e-07,0.593663396472255,11.847377372832213,3.100449858407961,0.26169925721432247,8.373546615438766
1250,50,1.3983019514077132e-11,2.621062971113696,0.23152488196366364,7.850550457134168e-07,0.5496810452867587,11.576244098183182,2.621062971113696,0.2264173896890318,9.035131405414887
1500,50,4.189220252677811e-12,1.871534235109482,0.20811645262378228,1.1923735674006116e-06,0.44787492605506957,10.405822631189114,1.871534235109482,0.1798545200549526,10.135689032239204
1750,50,2.6498157891961364e-12,1.8121078242281805,0.19296876339012525,1.0652243426687278e-06,0.4215524552860864,9.648438169506262,1.8121078242281805,0.18781359142201057,10.19941115928391
2000,50,2.2895036728299283e-14,1.8630695499712286,0.1985727528909359,1.2979202212777235e-06,0.42788439897650965,9.928637644546795,1.8630695499712286,0.18764604134732432,10.347717131627434
2500,50,1.53554865668591e-12,1.632669726740327,0.18543878387040386,3.0757487739074135e-06,0.39780485602206495,9.271939193520193,1.632669726740327,0.17608719089544267,10.582787318069922
5000,50,1.3674088578919861e-12,1.4678155417105132,0.1690363255285305,5.499346041827872e-05,0.32999604930131543,8.451816276426525,1.4678155417105132,0.17366865224040504,12.24566481501419
