alpha,seed,n_train,n_population,train_loss,population_risk,bayes_population_risk,empirical_bayes_risk,generalization_gap,excess_population_risk,ridge_train_loss,ridge_population_risk,ridge_generalization_gap,ridge_excess_population_risk,pca_train_loss,pca_population_risk,pca_generalization_gap,pca_excess_population_risk,pca_n_components,runtime_seconds,runtime_per_step_seconds,initial_objective,final_objective,best_objective,objective_reduction,initial_train_loss_history,final_train_loss_history,best_train_loss_history,train_loss_reduction,weight_norm,trace_s,top_eigenvalue,min_eigenvalue,R1,effective_rank,datetime
,42,10,5000,0.8119124188228699,1.3491710736564404,0.7822082681172894,0.7819955519356853,0.5372586548335705,0.566962805539151,,,,,,,,,,32.25145244598389,0.006450290489196778,1.0204444341855354,0.827148609806352,0.827148609806352,0.19329582437918347,1.0190090257613638,0.8119124188228699,0.8119124188228699,0.20709660693849385,15.236157566033757,15.23615756603376,10.4892996930871,9.496468898346265e-13,0.6884478351990191,2.375624963353484,20260331-195528
,42,20,5000,0.7977358528596719,1.3222934048382706,0.7822082681172894,0.7825598364044303,0.5245575519785988,0.5400851367209812,,,,,,,,,,36.67954182997346,0.0073359083659946915,1.004173008062496,0.8229712291410852,0.8229712291410852,0.18120177892141076,1.002893980103242,0.7977358528596719,0.7977358528596719,0.20515812724357008,25.235322677100452,25.23532267710045,16.243569279446312,2.601449313476614e-13,0.6436838350470699,2.5498162115643934,20260331-195554
,42,30,5000,0.8123172916344409,1.2926499042148019,0.7822082681172894,0.7858991457724369,0.480332612580361,0.5104416360975125,,,,,,,,,,38.10545296408236,0.007621090592816472,0.981501043917731,0.8364505543311755,0.8364505543311755,0.14505048958655542,0.9802443685016179,0.8123172916344409,0.8123172916344409,0.167927076867177,24.133224070381612,24.133224070381615,16.544090276433394,1.0836083244887042e-16,0.6855317063391352,2.3694377202012546,20260331-195554
,42,40,5000,0.8354089909309785,1.2622314111997925,0.7822082681172894,0.7809104016001457,0.426822420268814,0.48002314308250316,,,,,,,,,,39.28178575262427,0.007856357150524854,0.963527365473486,0.8590550266713397,0.8590550266713397,0.10447233880214635,0.9622767894523125,0.8354089909309785,0.8354089909309785,0.126867798521334,23.646018944524872,23.646018944524872,15.727833142340247,6.95833131095629e-14,0.6651366210624623,2.6263834151445526,20260331-195554
,42,50,5000,0.8642048661596836,1.2114887800869227,0.7822082681172894,0.7813560223160184,0.3472839139272391,0.42928051196963335,,,,,,,,,,41.093795388937,0.008218759077787399,0.9782409262526796,0.8842714574516922,0.8842714574516922,0.09396946880098733,0.9770694521240156,0.8642048661596836,0.8642048661596836,0.11286458596433202,20.0665775393034,20.0665775393034,10.914016279724734,6.175678160268713e-15,0.5438902701942074,3.09842896341129,20260331-195554
,42,60,5000,0.8760645549154924,1.1192084372099604,0.7822082681172894,0.7832672868832559,0.24314388229446804,0.33700016909267105,,,,,,,,,,49.24489713832736,0.009848979427665472,0.960620185850361,0.8890826558983036,0.8890826558983036,0.07153752995205742,0.9594488205267396,0.8760645549154924,0.8760645549154924,0.08338426561124723,13.018095720204933,13.018095720204933,9.727896110501625,8.73803570690378e-15,0.7472595316228392,2.2816406276866767,20260331-195555
,42,70,5000,0.8557556522005043,1.1601152950447486,0.7822082681172894,0.7797355589389796,0.3043596428442443,0.37790702692745926,,,,,,,,,,63.03891677223146,0.012607783354446293,0.9491197754772532,0.8738655861710177,0.8738655861710177,0.07525418930623551,0.9479380473509189,0.8557556522005043,0.8557556522005043,0.0921823951504146,18.10992905729164,18.10992905729164,10.065829143512644,1.2068910756371832e-16,0.5558182537142415,3.4644121299497352,20260331-195549
,42,80,5000,0.9411945712956011,1.1116779583690302,0.7822082681172894,0.7813171957664016,0.17048338707342903,0.3294696902517408,,,,,,,,,,65.46885729022324,0.013093771458044648,1.0158230605544172,0.9568293917203496,0.956829288302909,0.058993668834067536,1.0147256295200446,0.9411945712956011,0.9411944404778616,0.0735310582244435,15.634888819319258,15.63488881931926,8.005386746440555,1.0502228764403209e-13,0.5120207018388706,3.4327244764414893,20260331-195549
,42,90,5000,0.9315621522094122,1.067653754146573,0.7822082681172894,0.7815703651219945,0.13609160193716074,0.28544548602928355,,,,,,,,,,70.27116386964917,0.014054232773929835,0.998778669797818,0.9448841878159778,0.9448841878159778,0.053894481981840214,0.9976207821233426,0.9315621522094122,0.9315620968900188,0.06605862991393041,13.322032689932794,13.322032689932797,6.487918745767835,7.8531214666557e-16,0.4870066675838915,3.9250336882393495,20260331-195602
,42,100,5000,0.9494882269534081,1.048327765717017,0.7822082681172894,0.7821925754487492,0.09883953876360885,0.26611949759972753,,,,,,,,,,74.11781812272966,0.014823563624545932,1.0074046341134342,0.9606632850492789,0.9606632850492789,0.04674134906415528,1.0062600580757965,0.9494882269534081,0.9494882269534081,0.05677183112238848,11.175056964469363,11.175056964469364,5.945562156653633,2.837115522379945e-15,0.5320386442375467,3.651677632880702,20260331-195605
